Timestep,a_0,a_1,a_2,b
20,-81.664877515116828022,-10000,-113.20532772900050134,173426626077.11264038
20,-7.9999999992000025983,-9025,-81.517915973028550525,160361599758.47320557
20,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,149714862835.98547363
20,-81.633812148492083338,-9025,-113.20532772900050134,164311914016.41174316
20,-81.664877515116828022,-10000,-113.20532772900050134,173622614861.65713501
21,0,0,0,69540524513.861297607
21,-10000,-10000,-10000,220196551465.21679688
21,-81.664877515116828022,-10000,-10000,228203340148.5831604
21,-81.664877515116828022,-239.35081160810554479,-150.94929266383692834,74861910909.064651489
21,-81.664877515116828022,-10000,-81.517915973028550525,167838334350.24981689
21,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,76934359032.363754272
21,-7.9999999992000034865,-10000,-125.43526618171799214,164889060222.75674438
21,-81.250137250457456162,-9985.1965386672218301,-125.43526618171799214,167979352896.46115112
21,-81.664702881782886834,-7499.5600000000022192,-125.43526618171799214,145780025478.75466919
21,-81.664877515116828022,-9025,-113.20532772900050134,159380868197.8989563
21,-81.664877515116842233,-9996.7685702177004714,-150.94929266383695676,168743481217.41726685
21,-81.664877515116828022,-10000,-113.20532772900050134,168536581147.33297729
21,-7.9999999992000025983,-9025,-81.517915973028550525,156074688169.57000732
21,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,145684545444.39007568
21,-81.633812148492083338,-9025,-113.20532772900050134,159745738785.07058716
21,-81.664877515116828022,-10000,-113.20532772900050134,168732569931.87750244
22,0,0,0,68610956991.221199036
22,-10000,-10000,-10000,219661637693.14367676
22,-81.664877515116828022,-10000,-10000,223540230111.16003418
22,-81.664877515116828022,-239.35081160810554479,-150.94929266383692834,73408067053.159698486
22,-81.664877515116828022,-10000,-81.517915973028550525,164447106727.15975952
22,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,75513642548.934997559
22,-7.9999999992000025983,-10000,-125.43526618171797793,161755253421.36941528
22,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,183919142525.11831665
22,-81.664702881782886834,-7499.5600000000022192,-125.43526618171799214,142863633344.64620972
22,-81.664877515116828022,-9025,-113.20532772900050134,156159560319.19995117
22,-81.664877515116842233,-9996.7685702177004714,-150.94929266383695676,165318470171.14285278
22,-81.664877515116828022,-10000,-113.20532772900050134,165118306401.15371704
22,-7.9999999992000025983,-9025,-81.517915973028550525,153168145545.0355835
22,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,142798449958.86151123
22,-81.633812148492040706,-9025,-113.20532772900048712,156524548454.18612671
22,-81.664877515116828022,-10000,-113.20532772900050134,165314295185.69824219
23,0,0,0,66623249231.379676819
23,-10000,-10000,-10000,210529769511.88964844
23,-81.664877515116828022,-10000,-10000,209844964251.04040527
23,-81.664877515116828022,-239.35081160810554479,-150.94929266383692834,70860181937.669036865
23,-81.664877515116828022,-10000,-81.517915973028550525,154145881643.75009155
23,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,73079751055.143005371
23,-7.9999999992000025983,-10000,-125.43526618171799214,151650449032.80667114
23,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,173256091127.81533813
23,-81.664702881782886834,-7499.5600000000022192,-125.43526618171799214,134513222086.38656616
23,-81.664877515116828022,-9025,-113.20532772900050134,146592337186.33383179
23,-81.664877515116842233,-9996.7685702177004714,-150.94929266383695676,154980291778.41921997
23,-81.664877515116828022,-10000,-113.20532772900050134,154790550106.0362854
23,-7.9999999992000025983,-9025,-81.517915973028550525,143854599279.0977478
23,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,134478763122.49349976
23,-81.585549028330646593,-7510.241049116953036,-113.20532772900050134,134787880333.86585999
23,-81.664877515116828022,-10000,-113.20532772900050134,154986538890.58084106
24,0,0,0,65689100460.082427979
24,-10000,-10000,-10000,205387547477.52578735
24,-81.664877515116828022,-10000,-10000,198958083558.26797485
24,-81.664877515116828022,-239.35081160810554479,-150.94929266383692834,69474309785.027008057
24,-81.664877515116828022,-10000,-81.517915973028550525,146492040882.26358032
24,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,71788122232.95602417
24,-7.9999999992000025983,-10000,-125.43526618171799214,144118694068.09921265
24,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,164896842912.88446045
24,-81.664702881782886834,-7499.5600000000022192,-125.43526618171799214,128433116927.54150391
24,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,181539496069.87664795
24,-81.664877515116842233,-9996.7685702177004714,-150.94929266383695676,147290939011.77993774
24,-81.664877515116828022,-10000,-113.20532772900050134,147111578463.73446655
24,-7.9999999992000025983,-9025,-81.517915973028550525,136966821748.78924561
24,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,128427812478.58044434
24,-81.585549028330646593,-7510.241049116953036,-113.20532772900050134,128705043281.63926697
24,-81.664877515116828022,-10000,-113.20532772900050134,147307567248.27902222
25,0,0,0,65228223896.542541504
25,-10000,-10000,-10000,211719982435.09170532
25,-81.664877515116828022,-10000,-10000,200180010488.54827881
25,-81.664877515116828022,-239.35081160810554479,-150.94929266383692834,68899881625.587234497
25,-81.664877515116828022,-10000,-81.517915973028550525,145849607469.21099854
25,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,71207930097.948074341
25,-8.0911232548162441702,-10000,-125.43526618171799214,143419558141.33724976
25,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,165626821614.88742065
25,-81.664702881782886834,-7499.5600000000022192,-125.43526618171799214,127789342179.01724243
25,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,182288982575.51678467
25,-81.664877515116842233,-9996.7685702177004714,-150.94929266383695676,146629867873.37631226
25,-81.664877515116828022,-10000,-113.20532772900050134,146443262413.28219604
25,-7.9999999992000025983,-9025,-81.517915973028550525,136295183424.53033447
25,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,127807582231.94744873
25,-63.094031212683930221,-10000,-7499.5600000000013097,186616566503.34835815
25,-81.664877515116828022,-10000,-113.20532772900050134,146639251197.82669067
26,0,0,0,64165800837.031730652
26,-10000,-10000,-10000,214633021906.87710571
26,-81.664877515116828022,-10000,-10000,198001416590.29052734
26,-81.664877515116828022,-201.94562285895102605,-113.20532772900050134,66824819001.677871704
26,-81.664877515116828022,-10000,-81.517915973028550525,141810106194.19845581
26,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,69662249401.272644043
26,-7.9999999992000025983,-10000,-113.20532772900050134,139563412245.92883301
26,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,163864112172.81866455
26,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,124350454810.75204468
26,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,179784878296.13256836
26,-81.664877515116842233,-10000,-113.20532772900050134,142377878500.86993408
26,-81.664877515116828022,-10000,-113.20532772900050134,142377878500.8699646
26,-7.9999999992000025983,-9025,-81.517915973028550525,132772386649.4800415
26,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,124394311894.50514221
26,-63.094031212683930221,-10000,-7499.5600000000013097,184030885364.82571411
26,-81.664877515116828022,-10000,-113.20532772900050134,142573867285.41442871
27,0,0,0,57491679680.154647827
27,-10000,-10000,-10000,190288850420.78286743
27,-81.664877515116828022,-10000,-10000,176953078495.03186035
27,-9025,-10000,-81.517915973028550525,138823073155.70953369
27,-81.664877515116828022,-10000,-81.517915973028550525,126413339825.22137451
27,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,62475136538.960044861
27,-7.9999999992000025983,-10000,-113.20532772900050134,124428948258.32124329
27,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,146507142851.97390747
27,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,110945228440.40686035
27,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,160631902428.57861328
27,-81.664877515116842233,-10000,-113.20532772900050134,126953961826.52732849
27,-61.245064881726968053,-7499.5600000000013097,-105.19135813850046191,110173955118.38360596
27,-7.9999999992000025983,-9025,-81.517915973028550525,118443596993.8873291
27,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,111023235735.47796631
27,-63.094031212683930221,-10000,-7499.5600000000013097,164445934446.07434082
27,-81.664877515116828022,-10000,-113.20532772900050134,127149950611.07182312
28,0,0,0,47147808126.452033997
28,-10000,-10000,-10000,169367824862.3631897
28,-81.664877515116828022,-10000,-10000,151905472237.38537598
28,-9025,-10000,-81.517915973028550525,124491020343.92018127
28,-81.664877515116828022,-10000,-81.517915973028550525,108370912915.04945374
28,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,51624082756.161849976
28,-7.9999999992000025983,-10000,-113.20532772900050134,106647581950.7490387
28,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,125323412226.7918396
28,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,94692434293.146636963
28,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,137810549442.18115234
28,-81.664877515116842233,-10000,-113.20532772900050134,108884620456.19290161
28,-61.245064881726968053,-7499.5600000000013097,-105.19135813850046191,94016413277.782470703
28,-7.9999999992000025983,-9025,-81.517915973028550525,101400531823.2624054
28,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,94805975168.483535767
28,-63.094031212683930221,-10000,-7499.5600000000013097,141235778764.93438721
28,-81.664877515116828022,-10000,-113.20532772900050134,109080609240.7374115
29,0,0,0,38525777319.496528625
29,-81.664877515116828022,-10000,-10000,129533746180.32537842
29,-81.664877515116828022,-10000,-10000,129533746180.32533264
29,-81.664877515116828022,-10000,-81.517915973028550525,91636270026.900009155
29,-81.664877515116828022,-10000,-81.517915973028550525,91636270026.90007019
29,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,42491612141.345680237
29,-7.9999999992000025983,-10000,-113.20532772900050134,90175008610.449859619
29,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,106551038681.37358093
29,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,79829307357.538009644
29,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,117333193313.9677124
29,-81.664877515116842233,-10000,-113.20532772900050134,92122871483.653564453
29,-61.245064881726968053,-7499.5600000000013097,-105.19135813850046191,79247229884.065246582
29,-7.9999999992000025983,-9025,-81.517915973028550525,85688292773.615509033
29,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,79976883413.114334106
29,-63.094031212683930221,-10000,-7499.5600000000013097,120355756325.37478638
29,-81.664877515116828022,-10000,-113.20532772900050134,92318860268.198074341
30,0,0,0,33766038457.295776367
30,-81.664877515116828022,-10000,-10000,116901661845.12608337
30,-81.664877515116828022,-10000,-10000,116901661845.12608337
30,-81.664877515116828022,-10000,-81.517915973028550525,84587227123.870025635
30,-81.664877515116828022,-10000,-81.517915973028550525,84587227123.869934082
30,-81.664877515116856443,-113.10577079244353627,-113.20532772900050134,37422749482.824012756
30,-7.9999999992000025983,-10000,-113.20532772900050134,83230721858.409637451
30,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,95949238974.574874878
30,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,73253962793.528961182
30,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,106218104305.34759521
30,-81.664877515116828022,-10000,-113.20532772900050134,85046840418.835037231
30,-61.245064881726968053,-7499.5600000000013097,-105.19135813850046191,72722041637.680206299
30,-7.9999999992000025983,-9025,-81.517915973028550525,78968915376.159515381
30,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,73435420066.304168701
30,-63.094031212683930221,-10000,-7499.5600000000013097,109143488935.80271912
30,-81.664877515116828022,-10000,-113.20532772900050134,85242829203.379577637
31,0,0,0,30052477305.259792328
31,-81.664877515116828022,-10000,-10000,100053960292.97879028
31,-81.664877515116828022,-10000,-10000,100053960292.97871399
31,-81.664877515116828022,-10000,-81.517915973028550525,73488669850.816802979
31,-81.664877515116828022,-10000,-81.517915973028550525,73488669850.816680908
31,-81.664877515116842233,-113.10577079244353627,-113.20532772900050134,33222176228.231136322
31,-7.9999999992000025983,-10000,-113.20532772900050134,72380425115.13230896
31,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,82421000750.692443848
31,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,63790104003.855377197
31,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,91170298843.507583618
31,-81.664877515116828022,-10000,-113.20532772900050134,73922341547.081481934
31,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,32236980863.374435425
31,-7.9999999992000025983,-9025,-81.517915973028550525,68774565515.965240479
31,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,64004664666.849746704
31,-63.094031212683923115,-10000,-7499.5600000000013097,93750711693.438842773
31,-81.664877515116828022,-10000,-113.20532772900050134,74118330331.626052856
32,0,0,0,23468164612.902347565
32,-81.664877515116828022,-10000,-10000,80223923382.069091797
32,-81.664877515116828022,-10000,-10000,80223923382.069030762
32,-81.664877515116828022,-10000,-81.517915973028550525,58649774075.69430542
32,-81.664877515116828022,-10000,-81.517915973028550525,58649774075.694244385
32,-81.664877515116842233,-113.10577079244353627,-113.20532772900050134,26151621551.617462158
32,-7.9999999992000025983,-10000,-113.20532772900050134,57792493864.832527161
32,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,66002181287.901878357
32,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,50812824228.850021362
32,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,73066152986.800003052
32,-81.664877515116828022,-10000,-113.20532772900050134,59058403333.094894409
32,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,25467395693.490833282
32,-7.9999999992000025983,-9025,-81.517915973028550525,54936213035.301780701
32,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,51058561147.897323608
32,-63.094031212683923115,-10000,-7499.5600000000013097,75246038120.910614014
32,-81.664877515116828022,-10000,-113.20532772900050134,59254392117.639442444
33,0,0,0,19474570727.892032623
33,-81.664877515116828022,-10000,-10000,61956310169.027992249
33,-81.664877515116828022,-10000,-10000,61956310169.027984619
33,-81.664877515116828022,-10000,-81.517915973028550525,46388650178.777587891
33,-81.664877515116828022,-10000,-81.517915973028550525,46388650178.777519226
33,-81.664877515116842233,-113.10577079244353627,-113.20532772900050134,21822325906.72435379
33,-7.9999999992000025983,-10000,-113.20532772900050134,45614027149.80606842
33,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,51333567488.469963074
33,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,40522242794.295288086
33,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,56790793598.740158081
33,-81.664877515116828022,-10000,-113.20532772900050134,46769657440.406944275
33,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,21275920156.856464386
33,-7.9999999992000025983,-9025,-81.517915973028550525,43561372694.987388611
33,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,40803024717.177833557
33,-63.094031212683923115,-10000,-7499.5600000000013097,58495061604.101844788
33,-81.664877515116828022,-10000,-113.20532772900050134,46965646224.951522827
34,0,0,0,16409340045.85890007
34,-81.664877515116828022,-10000,-10000,45940614358.880714417
34,-7.9999999992000025983,-10000,-113.20532772900050134,35361021963.185188293
34,-81.664877515116828022,-10000,-81.517915973028550525,35882648732.016242981
34,-81.664877515116828022,-10000,-81.517915973028053145,35882648732.016136169
34,-81.664877515116842233,-113.10577079244353627,-113.20532772900050134,18260756463.54492569
34,-7.9999999992000105919,-82.042994270354284936,-10000,27244263136.743629456
34,-11.611453923657714782,-7499.5600000000013097,-7499.5600000000013097,38689080191.433280945
34,-81.664877515116828022,-7499.5600000000013097,-125.4168834798959864,31702297166.042884827
34,-81.664877515116828022,-9367.6211147445756069,-7499.5600000000013097,42588204706.01815033
34,-81.664877515116828022,-10000,-113.20532772900050134,36236947898.035736084
34,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,18020691429.652008057
34,-7.9999999992000025983,-9025,-81.517915973028550525,33995772091.60824585
34,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,32016562905.214584351
34,-63.094031212683923115,-10000,-7499.5600000000013097,43934296082.534347534
34,-81.664877515116828022,-10000,-113.20532772900050134,36432936682.580329895
35,0,0,0,14522436907.737882614
35,-81.664877515116828022,-10000,-10000,32396229367.69234848
35,-7.9999999992000025983,-10000,-113.20532772900050134,27353586024.872425079
35,-81.664877515116828022,-10000,-81.517915973028550525,27662738580.547664642
35,-81.664877515116828022,-113.20532772900050134,-81.517915973028550525,15907512899.450853348
35,-81.664877515116828022,-82.042994270354270725,-10000,20042186376.778709412
35,-7.9999999992000105919,-82.042994270354270725,-10000,19871422773.29460907
35,-7.9999999992000025983,-6771.2927244733582484,-9025,27737347283.622150421
35,-81.664877515116828022,-7502.6530375635784367,-125.43526618171921427,24830553352.921367645
35,-81.664877515116828022,-9219.6040810639715346,-6914.2973982184121269,30102735410.867420197
35,-81.664877515116828022,-10000,-113.20532772900050134,27990108546.079593658
35,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,15946928832.316335678
35,-7.9999999992000025983,-10000,-81.517915973028550525,27709166501.887542725
35,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,25174874260.647853851
35,-74.423521935749960221,-10000,-9025,32394183490.208499908
35,-81.664877515116828022,-10000,-113.20532772900050134,28186097330.624183655
36,0,0,0,12955451448.306354523
36,-81.664877515116828022,-10000,-10000,24652004579.292140961
36,-7.9999999992000025983,-10000,-113.20532772900050134,22287446876.980209351
36,-81.664877515116828022,-10000,-81.517915973028550525,22463413315.740123749
36,-81.664877515116828022,-113.20532772900050134,-81.517915973028550525,14025834198.439277649
36,-7.9999999992000105919,-82.042994270354270725,-10000,15674501688.901571274
36,-2.9999999987999999007,-113.20532772900050134,-113.20532772900050134,13779140468.407360077
36,-7.9999999992000025983,-7499.5600000000013097,-10000,22285108439.188926697
36,-81.664877515116828022,-7502.6530375635784367,-125.43526618171799214,20441171239.492534637
36,-81.664877515116828022,-7502.6530375635784367,-125.43526618171799214,20502930915.11233902
36,-81.664877515116828022,-10000,-113.20532772900050134,22765976687.610778809
36,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,14223242841.881378174
36,-7.9999999992000025983,-10000,-81.517915973028550525,22667833947.656639099
36,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,20814546416.255252838
36,-81.664877515116828022,-10000,-10000,25098028234.609642029
36,-81.664877515116828022,-10000,-113.20532772900050134,22961965472.155380249
37,0,0,0,12272201330.987831116
37,-81.664877515116828022,-10000,-10000,21176254063.488227844
37,-7.9999999992000017102,-10000,-113.20532772900050134,19224226393.516151428
37,-81.664877515116828022,-10000,-81.517915973028550525,19288592121.510780334
37,-81.664877515116828022,-113.20532772900050134,-81.517915973028550525,13047033106.106416702
37,-7.9999999992000025983,-82.042994270354270725,-10000,14657035338.856487274
37,-2.9999999987999999007,-113.20532772900050134,-113.20532772900050134,12930727909.532554626
37,-7.9999999992000017102,-7499.5600000000013097,-10000,19518506363.04800415
37,-81.664877515116828022,-7499.5600000000013097,-113.20532772900050134,17784816561.081001282
37,-81.664877515116828022,-7499.5600000000013097,-113.20532772900050134,17846652727.873031616
37,-81.664877515116828022,-10000,-113.20532772900050134,19566024612.566085815
37,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,13381173341.129165649
37,-7.9999999992000025983,-10000,-81.517915973028550525,19629744345.007911682
37,-81.664877515116828022,-7499.5600000000013097,-81.517915973028550525,18188683120.904067993
37,-81.664877515116828022,-10000,-10000,21622277718.805744171
37,-81.664877515116828022,-10000,-113.20532772900050134,19762013397.110683441
38,0,0,0,11605049358.090000153
38,-7.9999999992000017102,-10000,-113.20532772900050134,12818862208.220594406
38,-7.9999999992000017102,-82.042994270354270725,-81.517915973028550525,12104819304.53692627
38,-7.9999999992000017102,-10000,-81.517915973028550525,12815185096.650653839
38,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,12110044031.832321167
38,-7.9999999992000025983,-7.9999999992000017102,-113.20532772900050134,12103125597.183017731
38,-2.9999999987999999007,-113.20532772900050134,-113.20532772900050134,12080970672.138647079
38,-7.9999999992000025983,-113.20532772900050134,-113.20532772900050134,12114554574.914495468
38,-7.9999999992000025983,-10000,-113.20532772900050134,12824250766.80688858
38,-7.9999999992000025983,-113.20532772900050134,-113.20532772900050134,12359056136.396894455
38,-7.9999999992000025983,-10000,-113.20532772900050134,13068897078.993501663
38,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,12535940469.274053574
38,-7.9999999992000025983,-10000,-81.517915973028550525,13248093522.566766739
38,-7.9999999992000025983,-113.20532772900050134,-81.517915973028550525,12553202425.618282318
38,-7.9999999992000025983,-10000,-113.20532772900050134,13264885863.538082123
38,-7.9999999992000025983,-113.20532772900050134,-113.20532772900050134,12556879537.188247681
39,0,0,0,11444668208.719352722
39,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11866834198.815788269
39,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11866834198.815790176
39,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11866834198.815793991
39,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11869699460.347297668
39,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11869699460.347295761
39,-2.9999999987999999007,-7.9999999992000025983,-81.517915973028550525,11843791299.988002777
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,11870532891.859527588
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,11872222757.402084351
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12115034453.341926575
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12116869069.588695526
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12295595897.789031982
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12299742624.731903076
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12312857854.133260727
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12312857854.133274078
