Timestep,a_0,a_1,a_2,b
57,-7.4746073710775924326,-7.9999999992000017102,-7.9999999992000017102,10277416634.538007736
57,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10791182248.222974777
57,-0.03599999999999999728,-81.709800796100722664,-73.605685151295020319,10817220374.011680603
57,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,10945369843.120145798
58,0,0,0,9871016882.1132240295
58,-2.9999999987999999007,-2.9999999987999999007,0,9873387235.0771503448
58,-81.664877515116828022,-10000,-113.20532772900050134,24193227101.37077713
58,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,11939374102.971391678
58,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10407895102.989257812
58,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,11148126062.433462143
58,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10423056864.380617142
58,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10270442860.103223801
58,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11392117110.21423912
58,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10443191029.806938171
58,-7.9999999992000025983,-7.9999999992000017102,0,10209274289.387958527
58,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10672887325.305210114
58,-7.4746073710775933208,-7.9999999992000017102,-7.9999999992000017102,10262148372.251708984
58,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10848588056.333070755
58,0,-82.042994270354242303,-73.569919165658276938,10888022627.699888229
58,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11021601800.096755981
59,0,0,0,9826114945.5078907013
59,-2.9999999987999999007,-2.9999999987999999007,0,9827700285.5584583282
59,-81.664877515116828022,-10000,-113.20532772900050134,29113560871.605384827
59,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,12496378401.384502411
59,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10484246554.623006821
59,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,11409805046.357494354
59,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10427196704.853513718
59,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10323543145.21088028
59,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11493452941.868434906
59,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10458458515.742828369
59,-7.9999999992000025983,-7.9999999992000017102,0,10176711394.361532211
59,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10688106144.045482635
59,-3.8160000000000011688,-88.316079930127145303,-44.754292613229587516,10829016458.590293884
59,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10874491403.465604782
59,-8.8817841961130767884e-16,-82.042994270354242303,-73.569919165658276938,10932671611.90140152
59,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11063358399.338518143
60,0,0,0,9773709569.476978302
60,0,0,0,9773709569.476978302
60,-81.664877515116828022,-10000,-113.20532772900050134,34937307631.257804871
60,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,13113680096.688013077
60,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10526870739.3985672
60,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,11674716431.479574203
60,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10433813980.109916687
60,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10339572674.402997971
60,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11567038455.513532639
60,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10427337808.55663681
60,-7.9999999992000025983,-7.9999999992000017102,0,10140921887.753726959
60,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10658593468.413980484
60,-3.4439400000000008895,-95.458145108142076651,-48.73404455225015397,10898315419.996267319
60,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10858068796.187070847
60,0,-82.042994270354256514,-73.569919165658276938,10940872990.015539169
60,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11070650238.692871094
61,0,0,0,9690020161.2519264221
61,-0.66571506232249622048,-81.517915973028550525,-81.517915973028550525,9773421921.1956958771
61,-81.664877515116828022,-10000,-113.20532772900050134,40559550490.885635376
61,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,13679963239.00015831
61,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10532635395.736503601
61,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,11898794635.291610718
61,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10413603848.211540222
61,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10321962620.219362259
61,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11605320806.855758667
61,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10358888839.664007187
61,-7.9999999992000025983,-7.9999999992000017102,0,10080113994.254236221
61,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10595979801.365728378
61,-3.4439400000000008895,-95.458145108142076651,-48.73404455225015397,10879770714.929796219
61,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10808944591.232887268
61,0,-82.042994270354256514,-73.569919165658276938,10911718134.475315094
61,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11045933092.437177658
62,0,0,0,9603216137.3772468567
62,-81.664877515116828022,-10000,-10000,25192927379.94272995
62,-81.664877515116828022,-10000,-113.20532772900050134,45431591777.731155396
62,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,14150550442.571014404
62,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10516653644.328828812
62,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,12071476118.071298599
62,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10376429285.701177597
62,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10284242946.836475372
62,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11616258138.330595016
62,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10279987962.197431564
62,-7.9999999992000025983,-7.9999999992000017102,0,10008806818.078451157
62,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10519464597.450141907
62,-3.4439400000000008895,-95.458145108142076651,-48.73404455225015397,10842651377.789676666
62,-7.9999999992000043747,-7.999999999200000822,-81.517915973028550525,10743790346.503458023
62,-8.8817841961130767884e-16,-82.042994270354256514,-73.569919165658276938,10867544835.369035721
62,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11002493175.381961823
63,0,0,0,9551800774.8695449829
63,-81.664877515116828022,-10000,-10000,38609819483.500617981
63,-81.664877515116828022,-10000,-113.20532772900050134,50477742903.326057434
63,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,14673268610.698246002
63,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10540295201.218849182
63,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,12288032610.954524994
63,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10375348329.821235657
63,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10284567370.483386993
63,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11666588013.635276794
63,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10239531495.063270569
63,-7.9999999992000025983,-7.9999999992000017102,0,9972333633.4230003357
63,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10480235653.847011566
63,-3.4439400000000008895,-95.458145108142076651,-48.73404455225015397,10842376703.527246475
63,-7.9999999992000034865,-7.9999999991999999338,-81.517915973028550525,10715919895.94401741
63,0,-82.042994270354270725,-73.569919165658276938,10862625742.681030273
63,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,10996198458.680496216
64,0,0,0,9477370057.0258560181
64,-81.664877515116828022,-10000,-10000,52389406471.024467468
64,-81.664877515116828022,-10000,-113.20532772900050134,55630739236.443626404
64,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,15164574350.419965744
64,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10526479254.121988297
64,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,12463818917.766971588
64,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10337162657.93296051
64,-7.9999999992000034865,-10.798375604512912673,-113.20532772900050134,10237512527.083730698
64,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11671067026.446905136
64,-0.55939193037729606495,-7.9999999992000017102,-113.20532772900050134,10428710107.155481339
64,-7.9999999992000025983,-7.9999999992000017102,0,9898052791.8890094757
64,-0.56534441683175951088,-7.9999999992000017102,-113.20532772900050134,10594543181.445650101
64,0,-82.042994270354270725,0,10149284134.094991684
64,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,10928141536.269367218
64,0,-82.042994270354270725,-84.899014762330310191,10927849737.49625206
64,-5.7607123339650980753,-67.066633225106599525,-81.517915973028550525,11031867316.297161102
65,0,0,0,9066756100.5951099396
65,-81.664877515116828022,-10000,-10000,60338663708.235351562
65,-81.664877515116828022,-10000,-113.20532772900050134,57509740991.95098114
65,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,14921833662.483438492
65,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10066211402.453979492
65,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,12125287312.116909027
65,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,9903230379.4756793976
65,-7.9999999992000025983,-10.798375604512912673,-113.20532772900050134,9776559031.7126865387
65,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11211419166.511693954
65,0,-0.090564262174144011253,-113.20532772900050134,9883306355.4166870117
65,-7.9999999992000025983,-7.9999999992000017102,0,9473645796.572063446
65,0,0,-113.20532772900050134,10060669151.284648895
65,0,-82.042994270354270725,0,9729691786.7855587006
65,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,10467558847.261617661
65,0,-82.042994270354270725,-113.20532772900050134,10723604837.475097656
65,-7.9999999992000025983,-61.24506488172698937,-113.20532772900050134,10897709870.487550735
66,0,0,0,8392229235.3656253815
66,-81.664877515116828022,-10000,-10000,59645630803.085075378
66,-81.664877515116828022,-10000,-113.20532772900050134,52469357415.377906799
66,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,13670524618.350271225
66,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,9269586959.7329769135
66,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,11372617098.594911575
66,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,9142897851.8459587097
66,-7.9999999992000025983,-10.798375604512912673,-113.20532772900050134,9007233057.3196125031
66,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,10380870403.513471603
66,0,-0.090564262174144011253,-113.20532772900050134,9146005090.3689975739
66,-7.9999999992000025983,-7.9999999992000017102,0,8768883716.9576892853
66,0,0,-113.20532772900050134,9323428222.3218021393
66,0,-82.042994270354270725,0,9001004488.6978607178
66,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,9700082703.9138774872
66,0,-82.042994270354270725,-113.20532772900050134,9932203475.6540393829
66,-7.9999999992000025983,-61.245064881726975159,-113.20532772900050134,10095036745.775398254
67,0,0,0,7773280978.100440979
67,-81.664877515116828022,-10000,-10000,61123113745.345115662
67,-81.664877515116828022,-10000,-113.20532772900050134,49950638283.342514038
67,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,12732517052.380462646
67,-1.6777329259712907561,-82.042994270354270725,-113.20532772900050134,8536938597.4248514175
67,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,10682250380.130903244
67,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,8451245440.5128679276
67,-7.9999999992000025983,-10.798375604512918002,-113.20532772900050134,8287623013.9445838928
67,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,9621686950.7648105621
67,0,-0.090564262174144011253,-113.20532772900050134,8458645131.6300067902
67,-7.9999999992000025983,-7.9999999992000017102,0,8118920424.6553859711
67,0,0,-113.20532772900050134,8636131199.4707279205
67,0,-82.042994270354270725,0,8342153028.6083784103
67,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,8981770646.0256824493
67,0,-82.042994270354270725,-113.20532772900050134,9205003249.9786663055
67,-7.9999999992000034865,-61.245064881726975159,-113.20532772900050134,9352027745.3710079193
68,0,0,0,7188201074.7229881287
68,-81.664877515116828022,-10000,-10000,59413550589.247802734
68,-81.664877515116828022,-10000,-113.20532772900050134,45749780801.748901367
68,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,11643489632.706155777
68,-1.6777329259712920884,-82.042994270354270725,-113.20532772900050134,7820535372.9457063675
68,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,10014264219.084445953
68,-7.9999999992000025983,-82.042994270354270725,-12.166044280158153867,7785756449.7619152069
68,0,-7.9999999992000034865,-10000,20707657368.089870453
68,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,8879473855.1138000488
68,0,-0.090564262174144011253,-113.20532772900050134,7800991406.8647956848
68,-7.9999999992000025983,-7.9999999992000017102,0,7508716929.8572015762
68,0,0,-113.20532772900050134,7978542330.0742073059
68,0,-82.042994270354270725,0,7703851079.904255867
68,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,8299058185.2084255219
68,0,-82.042994270354270725,-113.20532772900050134,8494192335.2554702759
68,-7.9999999992000034865,-61.245064881726975159,-113.20532772900050134,8634878872.2141284943
69,0,0,0,6655463029.3637809753
69,-81.664877515116828022,-10000,-10000,58393095814.683601379
69,-81.664877515116828022,-10000,-113.20532772900050134,42113490155.546791077
69,-6.6478094176177702224,-7499.5600000000013097,-6768.3529000000007727,43882570990.873092651
69,-81.664877515116828022,-82.042994270354270725,-9025,23086707530.919467926
69,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,9365483120.3424968719
69,-0.028155348589073800336,-7499.5600000000013097,-113.20532772900050134,32535786131.689888
69,0,-7.9999999992000034865,-10000,22746322802.616382599
69,-7.9999999992000025983,-113.20532772900055818,-113.20532772900050134,8175977198.0799665451
69,0,-0.090564262174144011253,-113.20532772900050134,7184562991.9932222366
69,-7.9999999992000025983,-7.9999999992000017102,0,6943769734.5943222046
69,0,0,-113.20532772900050134,7362183897.2858037949
69,0,-82.042994270354270725,0,7120181883.7737264633
69,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,7650490602.5163488388
69,0,-82.042994270354270725,-113.20532772900050134,7826902751.6957435608
69,-7.9999999992000034865,-61.245064881726975159,-113.20532772900050134,7953358178.9150047302
70,0,0,0,6036030536.9760951996
70,-81.664877515116828022,-10000,-10000,58095218170.445449829
70,-81.664877515116828022,-10000,-113.20532772900050134,38504703641.120384216
70,-6.6478094176177702224,-7499.5600000000013097,-6768.3529000000007727,43189604997.424331665
70,-81.664877515116828022,-82.042994270354270725,-9025,25335155412.572086334
70,-81.6648775151167996,-109.39707698898904198,-113.20532772900050134,8620821015.1215953827
70,-0.028155348589073800336,-7499.5600000000013097,-113.20532772900050134,29637016371.463230133
70,0,-7.9999999992000034865,-10000,25355774908.511528015
70,-7.9999999992000025983,-113.20532772900054397,-113.20532772900050134,7388692769.1016921997
70,0,-0.090564262174144011253,-113.20532772900050134,6488868723.8636407852
70,-7.9999999992000025983,-7.9999999992000017102,0,6290985058.215502739
70,0,0,-113.20532772900050134,6666556185.3306646347
70,0,-82.042994270354270725,0,6446484501.0787992477
70,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,6921510706.5700769424
70,0,-82.042994270354270725,-113.20532772900050134,7077010149.4333639145
70,-7.9999999992000034865,-61.245064881726975159,-113.20532772900050134,7189059744.8801336288
71,0,0,0,5305261699.9635925293
71,-81.664877515116828022,-10000,-10000,48031145239.739746094
71,-81.664877515116828022,-10000,-113.20532772900050134,31186146514.159412384
71,-6.6478094176177702224,-7499.5600000000013097,-6768.3529000000007727,35736300631.123977661
71,-81.664877515116828022,-82.042994270354270725,-9025,21950969888.747634888
71,-81.664877515116813811,-109.39707698898905619,-113.20532772900050134,7520016360.5883235931
71,-0.028155348589073800336,-7499.5600000000013097,-113.20532772900050134,24061585919.15271759
71,0,-7.9999999992000034865,-10000,21971675274.744155884
71,-7.9999999992000025983,-113.20532772900052976,-113.20532772900050134,6447160985.882226944
71,0,-0.090564262174144011253,-113.20532772900050134,5664241300.3338031769
71,-7.9999999992000025983,-7.9999999992000017102,0,5522797365.9287223816
71,0,0,-113.20532772900050134,5842003433.2484226227
71,0,-82.042994270354270725,0,5649861144.6616802216
71,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,6059539099.2135543823
71,0,-82.042994270354270725,-113.20532772900050134,6186602877.9465036392
71,-7.9999999992000034865,-61.245064881726975159,-113.20532772900050134,6283879496.1318616867
72,0,0,0,4560901476.4635124207
72,-81.664877515116828022,-10000,-10000,38663680633.608932495
72,-81.664877515116828022,-10000,-113.20532772900050134,25209769373.879238129
72,-6.6478094176177702224,-7499.5600000000013097,-6768.3529000000007727,28833294709.232498169
72,-81.664877515116828022,-82.042994270354270725,-9025,18026589333.722038269
72,-81.664877515116828022,-109.3970769889890704,-113.20532772900050134,6455100883.4004983902
72,-0.028155348589073800336,-7499.5600000000013097,-113.20532772900050134,19466744163.721660614
72,0,-7.9999999992000034865,-10000,17938724589.810749054
72,-7.9999999992000025983,-113.20532772900052976,-113.20532772900050134,5500470390.4171133041
72,0,-0.090564262174144011253,-113.20532772900050134,4826022490.3163843155
72,-7.9999999992000025983,-7.9999999992000017102,0,4741018287.1543626785
72,0,0,-113.20532772900050134,5003859294.6786022186
72,0,-82.042994270354270725,0,4844103290.1923303604
72,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,5183976105.3694524765
72,0,-82.042994270354270725,-113.20532772900050134,5287061108.4074115753
72,-7.9999999992000034865,-61.245064881726968053,-113.20532772900050134,5368523013.4646625519
73,0,0,0,3744861702.8789625168
73,-81.664877515116828022,-10000,-10000,31564936937.803604126
73,-81.664877515116828022,-10000,-113.20532772900050134,22036119936.909259796
73,-6.6478094176177702224,-7499.5600000000013097,-6768.3529000000007727,23639053131.981048584
73,-81.664877515116828022,-82.042994270354270725,-10000,14387193049.612293243
73,-81.664877515116828022,-109.39707698898905619,-113.20532772900050134,5227312631.5455608368
73,-0.028155348589073800336,-7499.5600000000013097,-113.20532772900050134,17053108334.499742508
73,0,-7.9999999992000034865,-10000,13345118013.841827393
73,-7.9999999992000025983,-113.20532772900051555,-113.20532772900050134,4512136381.4212818146
73,0,-0.090564262174144011253,-113.20532772900050134,3930717892.4444289207
73,-7.9999999992000025983,-7.9999999992000017102,0,3890932316.8147926331
73,0,0,-113.20532772900050134,4108622637.9229154587
73,0,-82.042994270354270725,0,3970747372.6643028259
73,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,4254693251.8587479591
73,0,-82.042994270354270725,-113.20532772900050134,4334508307.7082490921
73,-7.9999999992000034865,-73.702551957392941517,-113.20532772900050134,4433127781.9617595673
74,0,0,0,2858861930.1661019325
74,-81.664877515116828022,-10000,-10000,27711079729.875377655
74,-81.664877515116828022,-10000,-113.20532772900050134,18768525004.50246048
74,-6.6478094176177702224,-7499.5600000000013097,-6768.3529000000007727,20732502903.372024536
74,-81.664877515116828022,-82.042994270354270725,-10000,12671564552.363874435
74,-81.664877515116828022,-109.39707698898904198,-113.20532772900050134,3898197206.9990596771
74,-0.028155348589073800336,-7499.5600000000013097,-113.20532772900050134,14567141149.627077103
74,0,-7.9999999992000025983,-10000,11976765068.456157684
74,-7.9999999992000025983,-113.20532772900051555,-113.20532772900050134,3445233392.1009731293
74,-81.664877515116828022,-1.1368683771024737858e-17,-113.20532772900050134,3690419113.4257016182
74,-7.9999999992000025983,-7.9999999992000017102,0,2970107104.9453444481
74,0,0,-113.20532772900050134,3140055693.0803947449
74,0,-82.042994270354270725,0,3023079876.4015254974
74,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,3251300867.8596429825
74,0,-82.042994270354270725,-113.20532772900050134,3304273639.3158130646
74,-7.9999999992000025983,-82.042994270354270725,-113.20532772900050134,3395736931.42208004
75,0,0,0,1523720105.8690567017
75,-81.664877515116828022,-10000,-10000,13880443360.109395981
75,-81.664877515116828022,-10000,-113.20532772900050134,9871672352.4091777802
75,-7.9999999992000025983,-9025,-8145.0625,12196032790.841215134
75,-81.664877515116828022,-82.042994270354270725,-10000,5994251833.1608715057
75,-81.664877515116828022,-109.39707698898904198,-113.20532772900050134,2093584036.5271966457
75,0,-10000,-113.20532772900048712,9604812166.1065597534
75,0,-7.9999999992000017102,-10000,5645075328.219493866
75,-7.9999999992000025983,-113.20532772900051555,-113.20532772900050134,1889903880.271250248
75,-81.664877515116828022,0,-113.20532772900050134,1975146458.7074575424
75,-7.9999999992000025983,-7.9999999992000017102,0,1596888939.5976989269
75,0,0,-113.20532772900050134,1708286272.4048540592
75,0,-82.042994270354270725,0,1619106299.9573557377
75,-7.9999999992000034865,-7.9999999992000017102,-113.20532772900050134,1781455106.1334991455
75,0,-82.042994270354270725,-113.20532772900050134,1803672466.4931504726
75,-7.9999999992000025983,-82.042994270354270725,-113.20532772900050134,1863771424.7722771168
76,0,0,0,464561761.28251546621
76,-7.9999999992000025983,-10000,-113.20532772900050134,1324135131.9582777023
76,-7.9999999992000025983,-109.39707698898904198,-113.20532772900050134,614748121.28768861294
76,-7.9999999992000025983,-113.20532772900050134,-113.20532772900050134,615036884.76833462715
76,-7.9999999992000025983,-82.042994270354270725,-113.20532772900050134,611753460.98910796642
76,-7.9999999992000025983,-109.39707698898904198,-113.20532772900050134,614748121.28768968582
76,0,-10000,-113.20532772900050134,1295049479.7113285065
76,0,-7.9999999992000017102,-113.20532772900050134,560776446.83345830441
76,0,-109.39707698898904198,-113.20532772900050134,585662469.04073894024
76,-7.9999999992000025983,0,-113.20532772900050134,583429110.46096229553
76,-7.9999999992000025983,-7.9999999992000017102,0,500080402.14891171455
76,0,0,-113.20532772900050134,554343458.21401298046
76,0,-82.042994270354270725,0,492886111.81066125631
76,-7.9999999992000025983,-7.9999999992000017102,-113.20532772900050134,589862099.08040833473
76,0,-82.042994270354270725,-113.20532772900050134,582667808.7421579361
76,-7.2199999992780030666,-10.667292480092166684,-113.20532772900050134,588629837.31510305405
77,0,0,0,0
